@relation 'textClassifier-weka.filters.unsupervised.attribute.Remove-R2-25,35-50'

@attribute class {EGY,GLF,LAV,MSA,NOR}
@attribute pureMSA numeric
@attribute pureEGY numeric
@attribute pureGLF numeric
@attribute pureLAV numeric
@attribute pureNOR numeric
@attribute MSAEGY numeric
@attribute MSAGLF numeric
@attribute MSALAV numeric
@attribute MSANOR numeric

@data
EGY,0,2,0,0,0,5,4,4,4
EGY,4,20,2,2,0,36,31,36,26
EGY,1,1,1,0,0,15,14,14,9
EGY,0,1,0,0,0,1,1,1,1
EGY,2,2,1,0,0,10,11,10,9
EGY,0,0,0,0,0,1,1,1,1
EGY,0,2,0,0,0,3,3,3,3
EGY,2,4,2,2,0,16,13,16,11
EGY,0,1,0,0,0,1,1,0,1
EGY,4,16,1,1,0,34,29,30,25
EGY,0,2,0,0,0,5,2,3,3
EGY,0,0,0,2,0,9,7,9,7
EGY,1,14,0,0,0,16,15,16,14
EGY,1,8,0,1,0,18,17,19,13
EGY,2,25,2,0,1,36,26,27,21
EGY,0,0,0,0,0,1,1,1,1
EGY,0,1,1,0,0,2,2,2,2
EGY,1,0,0,0,0,1,2,1,1
EGY,0,3,0,0,0,4,2,3,2
EGY,1,3,1,2,1,20,20,20,16
EGY,0,4,1,0,0,2,2,2,2
EGY,0,2,0,0,0,1,1,1,0
EGY,0,0,0,0,0,6,5,6,5
EGY,0,3,0,1,0,1,0,1,0
EGY,0,4,1,0,0,1,1,1,1
EGY,0,9,0,0,0,15,15,14,14
EGY,2,1,0,1,1,1,1,1,1
EGY,0,0,1,0,0,0,0,0,0
EGY,0,12,3,1,0,9,5,7,5
EGY,0,6,1,0,0,13,14,13,12
EGY,0,0,0,0,0,5,5,5,3
EGY,0,1,1,0,0,9,9,8,5
EGY,0,3,0,0,0,3,4,4,2
EGY,0,7,1,1,0,8,5,7,7
EGY,2,2,2,0,0,7,7,7,5
EGY,0,5,0,0,0,8,7,7,6
EGY,1,8,1,0,0,12,12,10,9
EGY,1,32,2,1,1,36,32,33,28
EGY,0,2,5,0,0,1,2,1,1
EGY,0,2,0,0,0,5,5,5,4
EGY,0,7,0,0,0,10,8,9,7
EGY,0,1,1,0,0,1,2,1,0
EGY,0,2,1,0,1,8,7,8,6
EGY,0,0,0,0,0,3,3,3,3
EGY,0,4,0,0,0,6,5,6,4
EGY,0,4,3,0,1,12,11,11,7
EGY,1,15,0,0,0,21,18,18,15
EGY,1,3,0,1,0,13,11,12,10
EGY,0,3,0,0,0,1,1,1,1
EGY,0,0,0,0,0,0,0,0,0
EGY,0,1,0,0,1,8,8,8,7
EGY,0,0,0,0,0,3,2,2,3
EGY,0,1,0,0,0,1,1,0,1
EGY,0,9,1,1,0,7,7,7,7
EGY,0,9,0,0,0,7,6,6,4
EGY,0,6,0,0,0,17,16,16,13
EGY,1,4,0,0,0,13,14,14,13
EGY,0,6,0,0,0,10,12,10,9
EGY,0,5,0,0,0,5,5,5,5
EGY,0,0,0,0,0,5,5,5,4
EGY,0,7,1,0,0,12,11,13,9
EGY,0,0,0,0,0,5,4,5,3
EGY,0,6,1,0,0,2,2,2,2
EGY,0,1,0,0,0,1,1,1,0
EGY,0,18,0,0,0,18,16,18,14
EGY,0,3,1,0,0,2,2,2,2
EGY,0,0,0,0,0,1,1,1,1
EGY,0,3,1,0,0,2,2,2,1
EGY,0,7,0,1,0,2,1,1,0
EGY,0,1,0,1,0,1,1,1,0
EGY,3,1,0,0,0,6,7,6,5
EGY,0,2,0,0,0,9,9,8,7
EGY,1,33,3,0,0,45,41,40,36
EGY,0,0,0,0,0,5,5,5,4
EGY,0,5,0,0,0,15,13,12,10
EGY,0,3,0,0,1,5,4,5,2
EGY,0,2,0,1,0,8,6,5,4
EGY,0,0,0,1,0,3,2,3,2
EGY,1,3,0,0,0,5,4,5,5
EGY,0,10,0,2,0,12,8,10,5
EGY,1,9,0,3,0,12,9,10,7
EGY,0,3,2,0,2,8,7,8,7
EGY,1,11,2,1,2,20,15,18,16
EGY,0,18,1,0,0,19,14,16,10
EGY,2,26,1,0,0,27,23,23,17
EGY,2,46,4,1,1,110,93,98,80
EGY,0,2,0,0,1,8,5,7,7
EGY,0,1,0,1,0,3,2,1,3
EGY,1,1,0,0,1,8,4,5,8
EGY,1,0,0,0,0,4,2,4,2
EGY,3,20,2,2,0,36,29,31,28
EGY,0,0,0,0,0,1,1,1,1
EGY,0,0,2,0,0,3,1,2,1
EGY,3,13,2,0,1,31,19,25,21
EGY,1,39,2,1,2,40,29,32,20
EGY,2,4,4,0,1,15,12,15,8
EGY,1,0,0,1,1,4,2,3,3
EGY,0,1,0,0,0,3,3,3,3
EGY,12,26,2,1,2,68,41,49,36
EGY,2,8,2,1,0,15,12,13,12
EGY,1,2,1,0,0,8,6,7,4
EGY,0,8,0,0,0,15,12,10,10
EGY,0,2,0,0,1,0,0,0,0
EGY,0,2,0,0,0,6,6,6,4
EGY,0,1,0,0,0,4,3,4,3
EGY,0,4,0,0,0,8,8,6,4
EGY,0,0,0,0,0,2,2,2,2
EGY,0,0,0,0,0,1,1,2,0
EGY,1,2,1,0,0,7,6,4,5
EGY,2,2,0,0,0,5,4,4,4
EGY,0,0,0,0,0,4,4,4,3
EGY,0,1,0,0,0,4,3,4,3
EGY,0,0,0,0,0,2,2,2,2
EGY,1,2,0,0,0,3,3,3,2
EGY,0,2,1,0,0,1,1,1,1
EGY,0,2,0,0,2,2,0,2,3
EGY,0,3,1,0,0,7,7,7,7
EGY,0,11,2,0,0,16,10,11,10
EGY,1,14,0,0,0,37,34,31,28
EGY,3,32,2,3,2,66,59,60,55
EGY,0,1,0,1,0,6,5,6,4
EGY,0,2,0,0,0,0,0,0,0
EGY,0,2,0,0,0,0,0,0,0
EGY,0,0,0,0,0,0,0,0,0
EGY,0,3,0,0,0,4,3,4,2
EGY,1,1,1,0,0,2,2,2,1
EGY,0,1,1,0,0,1,1,1,0
EGY,0,0,0,0,0,3,2,3,2
EGY,0,0,0,0,0,0,0,0,0
EGY,5,54,3,2,1,84,71,71,63
EGY,0,0,0,1,0,1,0,0,1
EGY,3,29,3,4,2,29,20,24,19
EGY,0,16,1,1,1,24,22,19,17
EGY,1,2,0,1,0,5,3,5,3
EGY,0,5,0,2,0,23,20,23,13
EGY,0,1,0,0,0,1,1,1,1
EGY,0,6,0,1,0,8,6,9,7
EGY,0,3,0,0,0,7,7,7,4
EGY,0,3,0,3,0,4,4,4,2
EGY,0,0,0,0,0,2,1,1,1
EGY,2,4,0,0,0,5,6,7,4
EGY,0,2,0,0,0,2,2,2,1
EGY,0,1,0,1,0,3,3,3,3
EGY,3,3,0,1,0,10,7,10,7
EGY,0,3,0,0,0,4,3,3,3
EGY,1,3,0,0,0,10,8,10,9
EGY,1,1,0,1,1,10,9,12,11
EGY,0,4,2,1,0,16,14,16,11
EGY,0,1,1,1,0,9,8,8,5
EGY,0,8,0,2,0,8,6,6,5
EGY,0,1,1,1,1,13,12,13,10
EGY,0,1,0,0,0,1,1,1,1
EGY,0,3,0,1,0,5,5,5,3
EGY,0,0,0,0,0,2,2,2,1
EGY,0,4,2,0,1,8,8,8,8
EGY,2,6,1,0,0,8,7,7,5
EGY,0,2,0,0,0,5,4,4,4
EGY,5,31,2,1,0,56,48,49,37
EGY,0,1,0,1,0,2,0,2,0
EGY,1,3,0,0,0,4,4,4,3
EGY,2,1,0,1,0,11,12,12,9
EGY,0,0,0,0,0,0,0,0,0
EGY,1,24,1,5,1,11,11,10,10
EGY,1,1,1,0,0,13,13,12,11
EGY,0,7,0,1,0,9,6,9,5
EGY,0,3,1,0,0,4,3,4,3
EGY,0,5,1,0,0,8,8,8,7
EGY,1,0,1,0,0,2,2,2,2
EGY,1,9,2,4,1,8,7,7,5
EGY,3,27,4,4,3,90,73,80,61
EGY,3,6,1,0,1,14,10,10,8
EGY,1,6,1,0,1,10,9,9,10
EGY,1,2,0,0,0,4,3,3,3
EGY,2,34,2,0,2,50,37,40,39
EGY,0,0,0,0,0,1,0,1,0
EGY,0,6,1,2,0,14,10,13,8
EGY,1,0,0,1,0,5,4,4,2
EGY,0,0,0,0,0,15,13,13,8
EGY,1,16,0,0,0,36,25,32,24
EGY,0,6,1,0,0,15,11,12,10
EGY,0,5,2,0,1,13,11,13,11
EGY,0,8,1,1,1,26,23,23,20
EGY,4,30,0,0,3,57,38,49,42
EGY,1,19,2,0,2,33,27,28,24
EGY,4,41,5,4,3,75,65,66,60
EGY,0,3,0,1,0,7,7,7,6
EGY,0,0,0,0,0,3,3,3,2
EGY,0,10,2,0,0,11,9,9,8
EGY,2,5,1,1,1,15,13,14,13
EGY,7,55,4,3,4,115,96,101,78
EGY,1,7,1,1,1,14,12,11,10
EGY,0,3,0,0,0,0,0,0,0
EGY,0,7,4,1,1,12,10,10,7
EGY,2,6,0,0,0,8,6,7,6
EGY,0,1,0,0,0,12,12,11,12
EGY,1,3,0,0,0,7,6,7,6
EGY,0,0,0,0,0,1,1,1,1
EGY,1,3,0,0,0,8,8,8,5
EGY,0,4,0,0,0,6,5,6,4
EGY,0,6,0,0,0,9,7,7,7
EGY,0,2,0,0,0,2,2,2,1
EGY,0,2,0,0,0,9,8,9,8
EGY,0,2,0,0,0,12,10,12,10
EGY,1,1,0,1,0,5,5,4,4
EGY,1,0,1,0,0,4,3,3,2
EGY,0,17,1,0,0,14,10,12,8
EGY,1,3,0,2,0,7,5,7,5
EGY,0,1,1,0,1,6,6,6,6
EGY,0,0,0,0,0,4,4,4,4
EGY,4,17,0,0,1,52,40,41,33
EGY,0,37,6,1,0,31,21,26,20
EGY,1,2,1,2,1,8,6,10,7
EGY,2,12,2,0,0,19,13,15,14
EGY,0,3,0,0,0,10,6,8,7
EGY,1,1,0,2,1,6,6,5,6
EGY,3,77,1,2,4,62,44,53,37
EGY,0,2,0,0,0,5,4,4,4
EGY,1,39,3,2,3,41,30,31,23
EGY,2,39,1,1,3,25,17,21,19
EGY,2,11,1,0,0,23,21,21,14
EGY,0,2,0,0,0,1,1,1,1
EGY,2,17,1,0,0,33,21,23,21
EGY,0,0,0,0,0,1,0,0,0
EGY,1,1,3,0,0,12,11,10,7
EGY,0,1,1,0,0,6,7,6,5
EGY,1,3,0,0,0,2,1,2,1
EGY,0,1,0,0,0,5,4,4,4
EGY,1,28,4,0,0,37,33,36,29
EGY,0,4,0,0,0,3,2,2,2
EGY,0,5,0,0,0,6,4,6,4
EGY,0,2,0,0,0,5,4,5,2
EGY,0,4,1,0,1,12,13,12,8
EGY,1,7,0,1,0,18,13,16,11
EGY,1,4,0,0,0,3,1,3,2
EGY,2,5,0,1,1,20,17,16,13
EGY,3,22,2,0,4,53,42,48,42
EGY,2,4,1,0,3,7,5,5,7
EGY,5,20,4,1,1,32,27,26,19
EGY,0,0,0,0,0,9,8,9,5
EGY,0,2,1,1,0,8,7,8,4
EGY,2,5,0,0,0,12,9,9,8
EGY,7,40,3,2,2,66,47,57,54
EGY,2,27,0,1,3,40,36,36,24
EGY,1,5,1,3,0,12,12,14,9
EGY,4,11,0,0,1,29,23,26,21
EGY,3,47,6,4,4,84,68,74,64
EGY,0,29,0,1,2,46,36,40,33
EGY,2,22,1,1,3,43,37,40,31
EGY,2,3,0,1,0,14,11,12,11
EGY,0,5,0,0,1,6,4,4,3
EGY,1,1,0,0,1,2,2,2,2
EGY,5,14,6,0,3,76,57,63,51
EGY,2,15,0,2,2,49,43,50,36
EGY,0,1,0,2,0,15,13,15,12
EGY,0,2,0,0,0,5,3,3,3
EGY,0,2,0,0,0,10,9,9,9
EGY,0,3,0,1,0,0,0,0,0
EGY,0,6,1,0,0,9,4,6,3
EGY,0,2,2,1,0,11,8,11,9
EGY,0,3,1,2,0,12,12,11,10
EGY,1,6,0,0,0,10,9,10,7
EGY,0,2,1,1,0,6,5,5,4
EGY,0,0,0,0,0,4,4,4,4
EGY,0,2,0,0,0,2,2,2,1
EGY,0,2,0,0,0,5,4,5,5
EGY,5,26,0,2,0,30,21,23,20
EGY,1,25,4,2,1,38,35,38,25
EGY,2,12,0,1,0,24,19,22,16
EGY,0,0,0,0,0,0,0,0,0
EGY,0,0,0,0,0,1,1,1,1
EGY,0,2,1,0,0,5,5,5,4
EGY,0,13,1,0,2,35,32,35,30
EGY,0,3,1,1,1,20,16,18,14
EGY,1,15,0,0,0,23,20,21,18
EGY,0,0,0,0,0,4,4,4,2
EGY,5,5,0,2,3,10,6,8,8
EGY,9,49,3,3,0,38,32,35,29
EGY,1,0,1,1,0,14,10,13,10
EGY,0,3,1,0,0,6,5,6,4
EGY,0,0,0,0,0,0,0,0,0
EGY,1,21,1,1,1,34,26,29,22
EGY,0,1,0,0,0,6,6,6,5
EGY,1,1,1,0,1,3,3,3,3
EGY,0,4,2,1,0,14,15,14,9
EGY,0,2,1,0,1,11,10,10,9
EGY,0,3,0,0,0,6,4,6,4
EGY,2,22,0,0,1,14,10,12,8
EGY,0,9,3,0,0,21,16,21,17
EGY,1,12,3,0,0,8,10,6,5
EGY,3,22,0,0,0,36,29,28,29
EGY,0,2,1,1,0,4,3,4,3
EGY,2,26,1,1,1,27,20,26,21
EGY,1,22,3,1,2,32,25,26,23
EGY,2,3,0,1,0,13,14,14,12
EGY,0,1,0,0,0,2,1,2,1
EGY,0,2,0,0,0,7,6,7,4
EGY,1,1,0,0,0,5,3,5,2
EGY,1,4,0,0,0,5,4,5,5
EGY,0,1,2,0,0,5,5,5,3
EGY,3,26,4,1,1,28,22,23,20
EGY,0,3,3,0,0,8,9,9,8
EGY,2,20,1,1,2,31,26,26,20
EGY,1,5,3,1,0,13,14,11,11
EGY,0,14,1,1,0,22,18,18,13
EGY,4,15,1,2,1,37,31,31,26
EGY,1,7,1,0,1,13,11,11,6
EGY,2,21,2,1,1,31,29,27,18
EGY,0,13,0,2,0,20,18,20,17
EGY,2,55,5,2,2,80,67,72,50
EGY,0,5,0,1,0,7,5,6,5
EGY,2,20,4,2,2,35,25,26,20
EGY,0,3,0,0,1,2,2,2,2
EGY,0,1,3,0,0,5,5,5,4
EGY,1,2,2,1,0,11,10,8,8
EGY,0,17,4,0,0,16,14,15,14
EGY,1,23,0,0,2,25,21,22,19
EGY,2,38,2,1,1,48,37,40,30
EGY,0,2,1,0,0,2,1,2,0
EGY,4,2,0,2,0,19,13,18,14
EGY,1,38,0,3,0,52,37,48,41
EGY,1,5,0,1,1,9,8,8,7
EGY,0,4,0,1,0,19,14,19,15
EGY,0,2,0,0,0,5,5,5,4
EGY,1,5,0,1,1,9,8,8,7
EGY,2,4,0,1,0,18,15,15,14
EGY,1,17,1,1,0,26,21,23,14
EGY,0,1,0,1,0,8,5,8,8
EGY,1,3,1,0,0,3,3,3,2
EGY,0,3,0,0,0,4,3,4,2
EGY,0,4,1,0,0,4,4,4,2
EGY,0,0,0,0,0,1,1,1,1
EGY,0,2,0,1,0,7,6,7,6
EGY,0,2,0,0,1,5,5,5,5
EGY,0,2,0,0,1,4,3,5,3
EGY,1,5,2,0,1,9,6,7,4
EGY,1,1,0,0,1,4,4,3,2
EGY,2,7,0,2,0,15,12,13,9
EGY,0,2,1,1,0,10,9,10,8
EGY,0,2,0,0,0,6,6,6,5
EGY,1,1,1,0,0,6,5,5,5
EGY,0,0,1,0,0,1,1,1,1
EGY,0,15,0,0,0,17,15,16,14
EGY,1,2,0,0,0,12,11,11,8
EGY,0,4,0,0,1,10,10,10,8
EGY,0,1,0,0,0,8,8,8,6
EGY,3,7,1,0,3,16,15,16,12
EGY,0,2,0,0,0,3,3,3,2
EGY,1,9,0,1,1,15,13,14,13
EGY,0,2,1,0,0,9,9,9,8
EGY,2,19,0,0,0,26,23,24,17
EGY,0,1,0,0,0,3,1,3,2
EGY,0,6,1,0,0,1,1,1,1
EGY,0,3,0,1,0,7,7,6,6
EGY,0,1,0,0,0,1,1,1,0
EGY,0,4,0,1,0,5,4,5,3
EGY,0,0,0,0,0,0,0,0,0
EGY,0,0,0,0,0,0,0,0,0
EGY,0,1,0,0,0,6,6,6,6
EGY,0,2,0,1,0,4,3,3,4
EGY,0,0,0,0,0,6,6,6,5
EGY,0,3,1,0,0,0,0,0,0
EGY,1,12,1,0,1,20,17,17,13
EGY,0,2,3,0,0,6,1,3,1
EGY,0,6,0,0,0,8,8,8,5
EGY,0,8,3,1,0,4,2,4,1
EGY,0,1,0,0,0,3,3,3,1
EGY,0,8,0,1,0,6,5,6,5
EGY,0,0,1,0,0,6,7,6,2
EGY,0,2,0,0,0,8,8,8,6
EGY,0,0,0,0,0,4,4,4,3
EGY,1,1,1,1,1,7,4,6,5
EGY,0,6,0,1,0,9,7,6,5
EGY,0,2,0,0,0,0,0,0,0
EGY,0,0,1,1,0,3,3,3,3
EGY,1,5,0,0,0,2,1,1,1
EGY,2,46,1,0,2,34,28,29,27
EGY,1,6,2,0,0,7,7,6,5
EGY,0,1,0,0,0,2,1,1,1
EGY,1,7,1,0,0,18,16,18,12
EGY,3,2,1,0,1,8,7,7,8
EGY,0,5,0,1,1,12,10,9,7
EGY,5,5,3,1,0,14,13,12,7
EGY,3,1,4,0,1,13,14,13,11
EGY,0,1,2,0,0,5,4,4,4
EGY,0,23,2,2,4,58,51,49,44
EGY,0,7,1,0,1,15,13,14,11
EGY,0,1,1,0,0,2,2,2,2
EGY,1,6,0,1,0,11,10,10,7
EGY,0,3,0,0,0,5,1,2,3
EGY,5,55,6,4,7,124,103,107,84
EGY,0,1,0,0,1,23,18,20,17
EGY,0,2,0,0,0,2,2,2,2
EGY,0,1,0,0,0,0,0,0,0
EGY,7,46,2,6,3,87,62,75,53
EGY,1,34,4,0,0,46,38,41,30
EGY,0,5,1,1,0,13,11,12,7
EGY,1,10,0,1,1,29,24,27,24
EGY,2,53,1,4,4,65,56,58,43
EGY,1,16,1,1,1,47,41,42,35
EGY,0,10,3,0,1,32,26,26,21
EGY,3,9,1,0,0,19,14,14,14
EGY,0,1,0,0,0,17,15,15,14
EGY,0,3,0,0,0,5,3,3,3
EGY,11,45,6,8,3,153,119,135,110
EGY,3,9,1,0,2,22,16,19,16
EGY,0,12,0,0,0,23,21,21,20
EGY,1,2,0,0,0,2,2,3,2
EGY,0,3,0,0,0,8,7,8,5
EGY,1,7,1,1,0,11,12,11,9
EGY,2,12,1,2,0,19,15,16,18
EGY,1,3,1,1,0,3,1,3,2
EGY,0,4,0,0,0,5,4,3,3
EGY,0,18,0,0,3,13,11,11,12
EGY,1,0,0,2,0,4,3,4,2
EGY,0,1,0,0,0,2,2,2,1
EGY,0,1,0,0,0,2,2,3,2
EGY,3,8,2,0,1,30,24,27,19
EGY,0,1,0,0,0,2,2,3,2
EGY,0,6,2,0,0,6,7,6,5
EGY,0,2,2,0,0,9,7,8,5
EGY,1,20,0,0,3,30,22,25,18
EGY,0,5,1,0,1,9,7,8,7
EGY,0,5,0,1,0,3,3,3,3
EGY,0,20,0,0,1,29,23,23,21
EGY,0,12,0,2,4,31,18,27,19
EGY,3,0,0,0,0,5,3,3,3
EGY,0,2,1,2,0,13,10,13,13
EGY,2,27,3,0,2,67,54,56,46
EGY,0,8,0,2,0,9,9,9,7
EGY,1,3,1,1,1,3,4,2,2
EGY,0,1,0,0,0,4,4,4,5
EGY,1,12,3,1,1,14,12,11,11
EGY,0,3,0,1,0,6,4,5,5
EGY,0,2,0,0,0,1,1,1,1
EGY,0,4,1,0,1,12,12,10,9
EGY,0,1,0,0,0,0,0,0,0
EGY,1,2,1,1,0,5,6,4,5
EGY,0,2,1,0,0,2,1,1,2
EGY,0,27,0,0,1,25,23,23,18
EGY,0,1,1,0,0,3,3,3,2
EGY,1,1,0,1,0,10,9,10,7
EGY,0,7,1,1,1,22,20,21,16
EGY,5,91,8,10,9,133,105,115,95
EGY,0,1,0,0,0,6,6,6,5
EGY,0,2,0,0,1,1,1,1,0
EGY,0,4,0,1,0,3,3,1,2
EGY,0,2,0,1,0,18,13,16,11
EGY,4,20,2,0,0,43,32,35,30
EGY,0,2,0,1,0,3,2,3,3
EGY,0,2,0,0,0,4,4,3,3
EGY,0,0,0,0,0,1,1,1,2
EGY,0,3,0,0,0,1,1,1,0
EGY,0,4,0,0,0,10,9,9,6
EGY,0,21,3,0,0,36,28,30,26
EGY,0,4,0,0,0,17,14,16,15
EGY,2,0,0,1,0,9,9,9,8
EGY,2,2,1,0,1,14,11,13,8
EGY,0,0,0,0,0,1,0,0,0
EGY,0,1,0,0,0,6,5,6,5
EGY,0,1,0,0,0,3,2,2,2
EGY,1,4,1,0,1,6,5,5,5
EGY,0,2,0,1,0,2,2,2,2
EGY,0,1,0,0,0,3,3,3,1
EGY,1,2,1,0,1,0,0,1,0
EGY,0,5,0,0,0,4,3,3,3
EGY,0,1,0,0,0,0,0,0,0
EGY,3,60,2,1,1,111,86,93,82
EGY,1,3,0,0,0,9,8,8,6
EGY,6,48,2,8,2,72,53,66,38
EGY,1,2,0,1,1,13,10,12,9
EGY,5,38,1,2,5,57,45,50,40
EGY,0,24,0,0,1,18,17,16,11
EGY,0,1,0,0,1,10,9,10,8
EGY,0,0,0,0,0,2,2,2,2
EGY,1,0,0,0,0,1,0,1,0
EGY,0,4,0,0,0,3,3,3,1
EGY,0,1,0,0,0,1,1,1,1
EGY,3,25,1,4,1,41,32,34,31
EGY,0,3,0,0,0,9,8,8,6
EGY,0,3,0,0,0,9,8,8,6
EGY,4,23,1,0,3,17,13,14,11
EGY,5,48,3,1,5,50,44,46,27
EGY,0,1,0,0,0,5,5,5,3
EGY,0,4,0,0,0,6,4,4,3
EGY,0,20,0,0,1,25,20,21,21
EGY,0,2,0,1,0,7,5,7,3
EGY,2,4,0,1,1,11,11,11,9
EGY,2,3,0,1,1,12,9,9,9
EGY,0,3,0,0,0,3,2,2,2
EGY,1,2,1,0,0,4,1,2,3
EGY,0,0,0,0,0,1,0,0,1
EGY,0,1,0,1,0,2,2,2,2
EGY,0,2,0,0,0,3,1,3,1
EGY,0,1,0,0,0,1,0,1,0
EGY,0,1,0,0,1,1,1,1,2
EGY,0,4,0,0,0,5,4,5,3
EGY,0,1,0,0,0,3,3,3,3
EGY,1,19,2,1,0,25,14,18,8
EGY,1,22,1,3,1,26,21,22,20
EGY,0,2,0,0,0,7,6,6,5
EGY,0,5,3,0,0,12,7,10,7
EGY,0,0,0,0,0,6,5,6,3
EGY,0,2,0,1,0,6,5,7,6
EGY,0,3,0,0,0,9,6,8,3
EGY,1,32,3,1,2,34,29,28,24
EGY,2,12,0,2,1,34,31,31,24
EGY,1,4,0,0,0,6,4,4,5
EGY,0,0,0,0,0,6,4,5,6
EGY,0,3,3,0,2,20,17,20,17
EGY,0,13,0,3,1,22,16,20,14
EGY,0,16,1,1,0,24,21,22,20
EGY,0,19,0,0,2,35,31,33,30
EGY,0,3,0,0,0,8,7,8,6
EGY,2,19,0,0,1,36,33,33,26
EGY,1,16,1,0,0,19,18,18,15
EGY,2,5,2,3,1,15,16,15,12
EGY,2,10,0,0,0,35,30,31,27
EGY,0,0,0,0,0,2,1,1,1
EGY,1,1,0,1,1,12,9,12,7
EGY,0,3,1,0,0,8,8,6,6
EGY,0,0,0,1,1,3,2,2,2
EGY,0,2,0,1,0,2,2,2,2
EGY,0,5,1,0,0,11,12,11,9
EGY,0,3,0,0,0,9,7,8,8
EGY,1,1,1,1,0,4,3,3,3
EGY,0,2,0,0,0,4,4,3,2
EGY,1,2,0,0,0,10,8,11,9
EGY,0,1,0,1,0,7,7,6,3
EGY,0,13,2,1,0,26,22,24,18
EGY,0,1,0,0,0,2,2,2,2
EGY,0,2,0,0,0,1,1,1,1
EGY,0,6,0,0,0,11,8,10,6
EGY,0,3,0,1,0,5,5,5,5
EGY,1,14,0,0,1,16,14,16,11
EGY,1,7,0,3,2,9,9,9,8
EGY,1,17,0,0,1,28,25,26,22
EGY,0,3,0,1,0,5,4,5,4
EGY,0,3,0,0,0,2,2,2,2
EGY,0,0,0,0,0,6,6,5,5
EGY,0,4,0,0,0,6,6,6,5
EGY,0,1,0,0,1,4,3,3,4
EGY,0,0,0,0,0,3,3,3,1
EGY,0,1,1,0,0,10,7,9,8
EGY,1,2,0,0,0,2,1,3,1
EGY,0,13,0,1,0,6,4,7,4
EGY,0,23,1,0,1,25,20,22,21
EGY,1,2,0,0,0,7,7,6,4
EGY,0,2,0,0,0,3,3,3,3
EGY,0,1,0,0,0,2,2,2,1
EGY,0,9,1,1,0,16,16,15,13
EGY,2,3,1,0,1,10,6,8,7
EGY,0,1,0,0,0,1,1,1,1
EGY,2,27,2,2,2,30,24,27,22
EGY,0,5,0,0,0,19,16,18,16
EGY,2,24,0,0,0,37,32,33,26
EGY,1,3,1,1,0,2,2,3,1
EGY,0,2,0,0,0,3,3,2,2
EGY,0,2,0,0,0,2,2,2,2
EGY,0,2,0,0,0,3,3,3,3
EGY,0,2,0,0,1,5,5,5,3
EGY,0,3,0,0,0,5,4,5,4
EGY,2,19,0,0,0,23,21,21,19
EGY,1,2,0,0,0,6,6,6,6
EGY,1,0,0,0,0,10,9,9,9
EGY,0,4,0,0,0,6,4,4,4
EGY,0,2,0,0,0,7,6,7,6
EGY,0,2,0,0,0,6,6,6,6
EGY,1,15,1,1,0,26,22,24,15
EGY,1,17,0,0,3,47,38,40,33
EGY,0,36,2,1,2,55,48,49,44
EGY,2,3,0,0,1,8,4,5,4
EGY,0,2,0,0,0,6,5,6,5
EGY,0,5,1,1,0,3,3,3,3
EGY,0,0,0,0,0,2,2,2,2
EGY,0,0,1,0,1,4,3,4,3
EGY,4,33,0,0,0,30,24,27,23
EGY,2,4,0,1,0,4,3,3,2
EGY,2,8,0,1,0,7,5,6,4
EGY,1,11,1,0,0,29,23,27,21
EGY,0,0,0,1,2,1,0,1,1
EGY,4,22,1,0,1,37,25,32,28
EGY,0,1,0,1,0,4,4,5,1
EGY,1,1,0,0,0,13,14,16,13
EGY,0,20,1,0,0,20,16,17,15
EGY,0,2,0,0,1,5,4,3,4
EGY,2,2,1,2,0,12,11,8,5
EGY,3,3,0,3,1,11,9,11,9
EGY,1,2,0,1,2,13,8,12,9
EGY,1,7,0,1,2,12,10,12,9
EGY,0,23,0,1,1,26,22,21,21
EGY,0,3,1,1,1,17,16,17,13
EGY,0,14,2,0,0,15,14,14,15
EGY,0,12,0,0,0,22,19,22,13
EGY,1,0,0,2,0,4,3,4,2
EGY,0,2,0,0,1,21,19,18,19
EGY,0,1,0,0,0,2,2,3,2
EGY,0,1,0,0,0,2,2,3,2
EGY,1,2,0,0,1,5,5,5,4
EGY,0,6,0,1,1,6,6,6,6
EGY,1,0,1,1,0,10,10,8,8
EGY,0,3,0,0,1,2,1,1,1
EGY,0,0,0,0,0,4,4,4,2
EGY,0,0,0,0,0,8,8,8,7
EGY,0,2,0,0,0,2,2,2,2
EGY,6,39,3,5,4,125,107,108,91
EGY,0,0,0,0,0,1,1,1,0
EGY,1,24,1,0,5,44,37,42,41
EGY,0,0,0,0,1,2,2,2,2
EGY,0,0,0,0,0,3,3,3,2
EGY,1,3,1,1,0,6,6,5,4
EGY,0,5,0,1,0,8,6,5,5
EGY,0,6,1,1,0,7,5,4,4
EGY,1,2,0,0,1,7,6,7,4
EGY,0,0,0,2,0,2,1,1,2
EGY,1,3,2,1,0,14,14,14,9
EGY,0,8,0,1,0,17,13,15,13
EGY,13,70,10,4,5,152,108,121,99
EGY,0,0,0,1,5,6,7,7,10
EGY,1,2,0,0,0,4,3,3,2
EGY,0,29,1,0,0,14,14,13,12
EGY,0,4,1,0,0,11,8,8,6
EGY,0,7,0,0,0,1,1,1,1
EGY,0,0,0,0,1,1,1,1,1
EGY,3,6,0,1,1,13,12,12,10
EGY,9,24,2,1,3,38,26,29,22
EGY,0,1,1,0,0,9,7,10,7
EGY,0,0,0,0,0,0,0,0,0
